postcode,lat,lon,sub_category
IP19 9EZ,52.317543,1.557789,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
DE7 8BE,52.997002,-1.307104,SMART_TO_SMART_MEX
CH7 5QR,53.209849,-3.238156,TRAD_TO_SMART_MEX
SA48 8DS,52.099654,-4.072254,POWER_CYCLE
RG5 3DD,51.455629,-0.906375,POWER_CYCLE
BD20 6LG,53.877234,-1.923181,POWER_CYCLE
AB55 4AH,57.444564,-3.132624,POWER_CYCLE
KA28 0DU,55.755331,-4.91785,SMART_TO_SMART_MEX
HR5 3AZ,52.20382,-3.031966,POWER_CYCLE
KA26 9LG,55.30955,-4.827636,SMART_TO_SMART_MEX
TD5 8PL,55.548303,-2.274273,SITE_INVESTIGATION
LS6 2EE,53.816133,-1.564452,SMART_TO_SMART_MEX
N20 9BF,51.633426,-0.177135,POWER_CYCLE
PO7 4QY,50.901513,-1.11533,SMART_TO_SMART_MEX
DL12 8QF,54.541059,-1.925591,SITE_INVESTIGATION
KA19 7SG,55.29658,-4.662514,THREE_PHASE
PO20 7ES,50.790605,-0.839293,POWER_CYCLE
SW16 4QD,51.408637,-0.130855,POWER_CYCLE
SA6 7JD,51.667421,-3.941116,SMART_TO_SMART_MEX
BB4 4PS,53.684579,-2.33258,MEDIUM_PRESSURE
NP26 3HW,51.584655,-2.834426,TRAD_TO_SMART_MEX
PO21 3TX,50.783117,-0.700504,SMART_TO_SMART_MEX
HP15 6DN,51.672812,-0.734136,SMART_TO_SMART_MEX
LS27 0BQ,53.736011,-1.613427,TRAD_TO_SMART_MEX
DD1 4NQ,56.453449,-2.988114,SMART_TO_SMART_MEX
DE7 4PX,52.955188,-1.303158,THREE_PHASE
ML3 9AQ,55.778866,-4.057551,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
HP12 4AE,51.641549,-0.787019,TRACE_AND_LABEL
RM13 9SS,51.52133,0.215389,SMART_TO_SMART_MEX
SK2 7DB,53.39473,-2.127,POWER_CYCLE
EH12 5LQ,55.946111,-3.22219,METER_REMOVAL
SR8 5AB,54.770565,-1.342621,POWER_CYCLE
M23 1AQ,53.399356,-2.27702,COMMS_HUB_REPLACEMENT
AB44 1PP,57.664197,-2.49034,POWER_CYCLE
DA2 6AB,51.440833,0.244631,SITE_INVESTIGATION
TA2 8PL,51.036793,-3.064596,TRAD_TO_SMART_MEX
TS14 8PB,54.532775,-1.079764,SMART_TO_SMART_MEX
PH50 4RE,56.717552,-4.957972,POWER_CYCLE
SA1 7AU,51.639775,-3.911431,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
DD9 7PS,56.748955,-2.646284,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
CB1 9GG,52.191105,0.187133,TRAD_TO_SMART_MEX
DN34 4LA,53.563817,-0.122391,METER_REMOVAL
HU5 3QD,53.754451,-0.358183,POWER_CYCLE
DD10 9AR,56.720876,-2.469104,COMMS_HUB_REPLACEMENT
SE18 1AS,51.486943,0.08826,SMART_TO_SMART_MEX
DD11 5SL,56.591158,-2.520952,SITE_INVESTIGATION
SE19 2PZ,51.413432,-0.080891,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
FK10 1NN,56.116662,-3.808742,METER_REMOVAL
B24 9NE,52.518661,-1.825441,TRAD_TO_SMART_MEX
DD9 7DN,56.72667,-2.640665,POWER_CYCLE
TN26 2PW,51.095625,0.878901,TRAD_TO_SMART_MEX
SA15 2AD,51.672358,-4.15557,POWER_CYCLE
AB38 9QJ,57.472896,-3.220074,POWER_CYCLE
BD20 8BB,53.9042,-1.997121,TRAD_TO_SMART_MEX
BH24 2HQ,50.833858,-1.84068,POWER_CYCLE
KA6 7EA,55.399979,-4.539248,SMART_TO_SMART_MEX
TS9 5JA,54.47782,-1.186575,TRAD_TO_SMART_MEX
LE9 7SF,52.561756,-1.309825,TRAD_TO_SMART_MEX
G61 3LY,55.930306,-4.328089,TRAD_TO_SMART_MEX
M44 6BT,53.444003,-2.419312,POWER_CYCLE
GL1 4EN,51.860463,-2.236762,SMART_TO_SMART_MEX
AB24 5ES,57.154177,-2.098432,SMART_TO_SMART_MEX
BN17 6GT,50.821462,-0.534895,SMART_TO_SMART_MEX
N7 6RY,51.562983,-0.118877,POWER_CYCLE
S8 0BE,53.336816,-1.488747,SMART_TO_SMART_MEX
EX37 9EY,50.951867,-3.892545,NEW_CONNECTION
BL2 5LR,53.585876,-2.38481,POWER_CYCLE
SP1 1LJ,51.07281,-1.784525,SMART_TO_SMART_MEX
OL6 6RU,53.48556,-2.074543,POWER_CYCLE
SK5 6QA,53.449269,-2.15365,SMART_TO_SMART_MEX
DD5 4UY,56.489657,-2.825489,POWER_CYCLE
L3 4AB,53.399633,-2.993718,SMART_TO_SMART_MEX
EC4V 3PA,51.510585,-0.096682,SITE_INVESTIGATION
IV40 8EQ,57.279334,-5.564474,SMART_TO_SMART_MEX
KA3 2DP,55.650735,-4.485946,TRACE_AND_LABEL
EX18 7NF,50.896979,-3.945666,SITE_INVESTIGATION
W9 2PT,51.523106,-0.182928,SITE_INVESTIGATION
LL49 9AY,52.920666,-4.130274,SITE_INVESTIGATION
LS16 6PX,53.84452,-1.623691,TRAD_TO_SMART_MEX
LU7 2QR,51.916483,-0.68733,SMART_TO_SMART_MEX
KT21 1QB,51.319468,-0.307212,POWER_CYCLE
TW7 5FE,51.480893,-0.339362,SMART_TO_SMART_MEX
BA22 8SA,50.942471,-2.680597,POWER_CYCLE
ME15 6TH,51.261761,0.520272,MEDIUM_PRESSURE
ML8 5UZ,55.738698,-3.848161,THREE_PHASE
YO42 1PF,53.947906,-0.825413,THREE_PHASE
PO5 2BG,50.786486,-1.086236,SMART_TO_SMART_MEX
NP4 6SH,51.713343,-3.057511,NEW_CONNECTION
KA23 9PG,55.703189,-4.823525,SITE_INVESTIGATION
TN1 2DL,51.137163,0.267638,TRAD_TO_SMART_MEX
IV51 9TH,57.416651,-6.202576,TRAD_TO_SMART_MEX
DG9 9PZ,54.690893,-4.891084,POWER_CYCLE
PO30 4PR,50.701158,-1.421429,POWER_CYCLE
IP28 6UA,52.30824,0.691301,POWER_CYCLE
BA1 7DD,51.401482,-2.329702,TRAD_TO_SMART_MEX
RH20 4FP,50.915803,-0.454862,SMART_TO_SMART_MEX
GL6 7RL,51.792967,-2.154075,POWER_CYCLE
W5 1LB,51.527661,-0.302875,POWER_CYCLE
WF4 4DH,53.630147,-1.638982,ISOLATOR_SWITCH
TW9 2AS,51.47075,-0.293066,METER_MOVE
YO26 6HF,53.981728,-1.148532,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
DD6 8SG,56.402329,-3.005779,TRAD_TO_SMART_MEX
M34 3EW,53.45648,-2.109369,METER_REMOVAL
ME16 8JE,51.273093,0.511874,TRAD_TO_SMART_MEX
BR3 1JE,51.411176,-0.043997,SMART_TO_SMART_MEX
RH11 7GL,51.127821,-0.211,TRAD_TO_SMART_MEX
CF64 1TN,51.446174,-3.169942,SMART_TO_SMART_MEX
BN18 0PZ,50.846887,-0.625962,SMART_TO_SMART_MEX
M3 7FE,53.489147,-2.250458,TRAD_TO_SMART_MEX
CO15 4SJ,51.812308,1.168996,THREE_PHASE
AB31 4AA,57.054601,-2.517783,POWER_CYCLE
AB23 8XR,57.250489,-2.061782,COMMS_HUB_REPLACEMENT
NN14 2PW,52.440655,-0.812067,THREE_PHASE
GU22 8UZ,51.318712,-0.497011,POWER_CYCLE
W8 5UB,51.497014,-0.190892,TRAD_TO_SMART_MEX
M24 1FX,53.542534,-2.184832,POWER_CYCLE
HX3 8BG,53.722385,-1.803168,TRAD_TO_SMART_MEX
KY16 9LU,56.335363,-2.815421,POWER_CYCLE
M25 9WQ,53.519603,-2.27432,SMART_TO_SMART_MEX
BS7 8ND,51.480548,-2.596028,SMART_TO_SMART_MEX
PO30 5SQ,50.698291,-1.311022,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
OL12 8TT,53.656167,-2.183014,POWER_CYCLE
SW2 5JA,51.457725,-0.125036,SMART_TO_SMART_MEX
ST5 2SZ,53.011429,-2.233241,COMMS_HUB_REPLACEMENT
RH14 9HZ,51.020751,-0.469796,MEDIUM_PRESSURE
NR33 7HP,52.453777,1.723466,SMART_TO_SMART_MEX
IP9 1QH,51.961762,1.267574,TRAD_TO_SMART_MEX
IV16 9UU,57.657957,-4.357295,TRAD_TO_SMART_MEX
GL55 6NA,52.060782,-1.733809,POWER_CYCLE
ML3 7TA,55.751566,-4.044497,SMART_TO_SMART_MEX
SY23 4NJ,52.35896,-4.022408,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
G67 1QB,55.955602,-3.979842,TRACE_AND_LABEL
TA7 0AP,51.088837,-2.962357,SMART_TO_SMART_MEX
GU33 7PY,51.034136,-0.874908,SMART_TO_SMART_MEX
TF2 0BD,52.685796,-2.448785,POWER_CYCLE
HA4 0UU,51.563525,-0.399676,POWER_CYCLE
SW6 5BQ,51.479721,-0.20196,SITE_INVESTIGATION
BB2 5DG,53.723686,-2.528041,SMART_TO_SMART_MEX
BN2 0EN,50.824451,-0.121015,SMART_TO_SMART_MEX
LE67 6DA,52.697539,-1.400675,THREE_PHASE
PO33 1AE,50.720511,-1.146096,TRAD_TO_SMART_MEX
SE9 1YD,51.46356,0.065007,POWER_CYCLE
DT6 4SD,50.70571,-2.725722,SITE_INVESTIGATION
SK7 1HS,53.352089,-2.170891,POWER_CYCLE
KT24 6BU,51.263531,-0.456012,SMART_TO_SMART_MEX
PO7 6ND,50.908486,-1.085457,SMART_TO_SMART_MEX
PR7 7JF,53.675478,-2.660572,SITE_INVESTIGATION
BS35 2DR,51.602603,-2.513275,COMMS_HUB_REPLACEMENT
NR33 9PU,52.46492,1.70778,TRAD_TO_SMART_MEX
PA48 7UE,55.712229,-6.423922,POWER_CYCLE
TD6 9RL,55.598938,-2.703791,POWER_CYCLE
HA5 3QW,51.604787,-0.389381,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
SO31 9LD,50.862203,-1.30052,SMART_TO_SMART_MEX
AB22 8JG,57.180195,-2.105217,TRAD_TO_SMART_MEX
IV15 9RB,57.607974,-4.422142,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
TR3 7NP,50.215776,-5.104699,SITE_INVESTIGATION
PL24 2QL,50.356859,-4.68841,SMART_TO_SMART_MEX
SA16 0EG,51.68692,-4.26961,SITE_INVESTIGATION
DG7 2PE,54.937251,-4.01675,COMMS_HUB_REPLACEMENT
IP25 6YJ,52.563395,0.831363,SMART_TO_SMART_MEX
NG21 9GG,53.168622,-1.123696,SITE_INVESTIGATION
RG8 0RN,51.527501,-1.06979,SITE_INVESTIGATION
BD20 0EH,53.908536,-1.940267,TRAD_TO_SMART_MEX
LL53 8AA,52.82364,-4.616032,TRAD_TO_SMART_MEX
TW12 2LJ,51.417581,-0.370989,TRAD_TO_SMART_MEX
HX6 3RA,53.700012,-1.891165,THREE_PHASE
HP14 4LG,51.66126,-0.751114,TRAD_TO_SMART_MEX
AB42 4SY,57.519263,-1.947666,TRAD_TO_SMART_MEX
ST14 7PG,52.90115,-1.883004,TRAD_TO_SMART_MEX
RG9 1SZ,51.530854,-0.913008,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
E7 0AW,51.554873,0.017439,MEDIUM_PRESSURE
B66 4SH,52.487433,-1.953405,POWER_CYCLE
KA1 4PB,55.586302,-4.488966,POWER_CYCLE
HR1 1HB,52.06662,-2.713782,SMART_TO_SMART_MEX
BH6 5JA,50.730264,-1.816575,SMART_TO_SMART_MEX
DN9 1QG,53.557901,-0.826116,THREE_PHASE
SN8 3PU,51.360362,-1.54735,SITE_INVESTIGATION
SS17 9AA,51.526588,0.459687,TRAD_TO_SMART_MEX
SY18 6BY,52.447454,-3.538214,NEW_CONNECTION
DN5 7NU,53.513278,-1.194105,SMART_TO_SMART_MEX
DL16 6RQ,54.705521,-1.601166,TRAD_TO_SMART_MEX
TA9 3BQ,51.226566,-2.971223,ISOLATOR_SWITCH
BA10 0BX,51.107615,-2.459362,SMART_TO_SMART_MEX
E8 3PE,51.541796,-0.058144,TRAD_TO_SMART_MEX
LN1 1JE,53.233709,-0.544803,SITE_INVESTIGATION
NR33 0QL,52.470726,1.748126,SMART_TO_SMART_MEX
OX15 4DT,52.03392,-1.329971,AIHD
YO26 9RQ,54.048585,-1.313622,SITE_INVESTIGATION
GL14 1QZ,51.810344,-2.367319,THREE_PHASE
S75 1PH,53.562123,-1.534801,SMART_TO_SMART_MEX
S5 7NZ,53.416483,-1.466127,NEW_CONNECTION
RG27 9RN,51.287595,-0.9596,SMART_TO_SMART_MEX
ME9 7RR,51.310223,0.65436,MEDIUM_PRESSURE
G62 7JY,55.948488,-4.32854,SMART_TO_SMART_MEX
KT13 9BP,51.366776,-0.445288,SMART_TO_SMART_MEX
BL1 7LY,53.612803,-2.43755,SITE_INVESTIGATION
CT9 5SL,51.379546,1.381618,TRACE_AND_LABEL
SW9 6UP,51.476321,-0.104272,POWER_CYCLE
CO15 6NF,51.800264,1.172039,NEW_CONNECTION
AL9 7NG,51.735525,-0.216112,SITE_INVESTIGATION
GU33 7DB,51.056434,-0.883,POWER_CYCLE
BN2 5XA,50.81263,-0.097471,TRAD_TO_SMART_MEX
WA16 6AT,53.308133,-2.377999,SITE_INVESTIGATION
EX23 9BS,50.831209,-4.51728,POWER_CYCLE
M1 5BE,53.474324,-2.243534,SMART_TO_SMART_MEX
BL2 5LR,53.585876,-2.38481,POWER_CYCLE
LE15 6PD,52.669744,-0.737708,POWER_CYCLE
BL5 2QP,53.545199,-2.514814,SITE_INVESTIGATION
TW18 2TE,51.410601,-0.489715,POWER_CYCLE
TA21 9GT,50.967245,-3.249122,POWER_CYCLE
CV9 3QU,52.604414,-1.523692,POWER_CYCLE
TA10 0PU,51.025691,-2.863588,POWER_CYCLE
CB2 1HG,52.197021,0.126417,SITE_INVESTIGATION
NG24 2NN,53.10375,-0.782406,COMMS_HUB_REPLACEMENT
LE12 6TH,52.804928,-1.10956,TRAD_TO_SMART_MEX
ML3 7EN,55.773159,-4.031629,AIHD
CM22 7TG,51.870516,0.208687,TRAD_TO_SMART_MEX
TN15 6YE,51.340153,0.233894,POWER_CYCLE
DD3 7RY,56.473489,-2.978441,SMART_TO_SMART_MEX
CA20 1HF,54.401953,-3.470234,ISOLATOR_SWITCH
NW11 7QH,51.569625,-0.193667,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
KT16 8PB,51.387892,-0.490132,SMART_TO_SMART_MEX
CW11 4PB,53.138643,-2.371097,POWER_CYCLE
EH30 9WA,55.982849,-3.386352,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
IV3 8JZ,57.409464,-4.337171,SMART_TO_SMART_MEX
G65 9DR,55.954608,-4.088739,POWER_CYCLE
SK17 6PD,53.254018,-1.906027,POWER_CYCLE
DL8 1GA,54.295947,-1.578528,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
G78 2TL,55.799324,-4.385555,TRACE_AND_LABEL
LA12 8QZ,54.259044,-2.991234,TRAD_TO_SMART_MEX
DN32 0HW,53.559229,-0.091119,NEW_CONNECTION
M25 9SJ,53.516899,-2.288417,TRAD_TO_SMART_MEX
SK14 3GD,53.448715,-2.033417,SITE_INVESTIGATION
CH2 2DZ,53.199218,-2.88948,SMART_TO_SMART_MEX
NW3 1QX,51.555741,-0.177199,TRAD_TO_SMART_MEX
CM16 6EN,51.72025,0.175888,TRAD_TO_SMART_MEX
W14 9QN,51.486962,-0.205074,SMART_TO_SMART_MEX
AB23 8LP,57.202755,-2.103881,TRAD_TO_SMART_MEX
SW11 4ED,51.475728,-0.154524,SMART_TO_SMART_MEX
N1 3DH,51.537685,-0.088716,COMMS_HUB_REPLACEMENT
HU14 3QS,53.740435,-0.489933,SITE_INVESTIGATION
CF64 5RT,51.421823,-3.176367,POWER_CYCLE
HX3 9RY,53.709976,-1.826812,POWER_CYCLE
LN2 3QH,53.305403,-0.476105,TRACE_AND_LABEL
PO40 9HJ,50.678267,-1.523813,SMART_TO_SMART_MEX
G63 0QA,56.070227,-4.322723,SITE_INVESTIGATION
WF11 9HF,53.726281,-1.271987,SMART_TO_SMART_MEX
L22 7RL,53.478823,-3.039372,TRACE_AND_LABEL
PR7 5FG,53.61897,-2.668688,SMART_TO_SMART_MEX
HD8 0BB,53.639989,-1.727319,TRAD_TO_SMART_MEX
HR9 7ZU,51.912417,-2.564675,TRAD_TO_SMART_MEX
BH23 5DD,50.738895,-1.70232,POWER_CYCLE
TN15 8NA,51.287145,0.325001,METER_REMOVAL
L17 3BU,53.389816,-2.942861,POWER_CYCLE
NG23 7NR,53.152276,-0.753177,SMART_TO_SMART_MEX
SO16 3NS,50.941282,-1.400546,POWER_CYCLE
ML10 6BE,55.675057,-4.065456,COMMS_HUB_REPLACEMENT
DE13 8JG,52.762609,-1.72672,METER_REMOVAL
PR25 3JZ,53.68859,-2.739614,POWER_CYCLE
HG5 0RG,54.04374,-1.415762,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
WF10 4ST,53.727714,-1.331422,SITE_INVESTIGATION
AB42 4XB,57.529427,-1.983725,POWER_CYCLE
BN12 4JY,50.80914,-0.421636,POWER_CYCLE
DD10 0BU,56.777271,-2.417182,SMART_TO_SMART_MEX
BD13 1QD,53.767039,-1.840659,SMART_TO_SMART_MEX
LE11 2RG,52.755512,-1.216823,MEDIUM_PRESSURE
M33 4DT,53.41083,-2.338216,TRAD_TO_SMART_MEX
AB51 4TU,57.29132,-2.390555,TRAD_TO_SMART_MEX
DN16 3NN,53.560696,-0.643548,TRAD_TO_SMART_MEX
KT4 8FE,51.384319,-0.236317,NEW_CONNECTION
BB5 6UJ,53.755795,-2.35072,SMART_TO_SMART_MEX
SG6 3LR,51.964873,-0.235754,POWER_CYCLE
WN3 6NR,53.529062,-2.665822,TRAD_TO_SMART_MEX
NN5 6AB,52.248866,-0.926544,POWER_CYCLE
SS8 9BB,51.526057,0.583359,TRAD_TO_SMART_MEX
WA11 0DL,53.463282,-2.695052,SITE_INVESTIGATION
IV2 4NE,57.465122,-4.223415,TRAD_TO_SMART_MEX
BS6 5BQ,51.465968,-2.589592,SMART_TO_SMART_MEX
TR18 5DJ,50.100144,-5.556072,TRAD_TO_SMART_MEX
PL1 4HS,50.367953,-4.171746,SMART_TO_SMART_MEX
DL14 0TH,54.655671,-1.700527,SMART_TO_SMART_MEX
PE27 6TQ,52.331294,-0.091271,SMART_TO_SMART_MEX
HG2 0BU,53.979574,-1.563436,SMART_TO_SMART_MEX
ML6 0LP,55.875727,-3.992703,SMART_TO_SMART_MEX
LL28 4HT,53.315139,-3.744341,POWER_CYCLE
DA2 6LT,51.437036,0.253668,SMART_TO_SMART_MEX
NR8 6JG,52.684115,1.166693,SITE_INVESTIGATION
WF10 3QQ,53.717181,-1.307784,MEDIUM_PRESSURE
YO12 4QH,54.238388,-0.442685,SITE_INVESTIGATION
SW15 5DX,51.457589,-0.239809,SITE_INVESTIGATION
OX14 4PE,51.637408,-1.240445,TRAD_TO_SMART_MEX
EH4 3EB,55.952489,-3.232256,TRAD_TO_SMART_MEX
SW7 1NL,51.499898,-0.17042,TRAD_TO_SMART_MEX
KY15 7PF,56.261567,-3.113571,COMMS_HUB_REPLACEMENT
SY3 8PB,52.713231,-2.77989,SMART_TO_SMART_MEX
KA27 8HE,55.513797,-5.328017,SMART_TO_SMART_MEX
CW4 8LB,53.225405,-2.352974,POWER_CYCLE
SA3 1DB,51.616273,-4.246533,NEW_CONNECTION
SE10 0UU,51.489742,0.00524,SITE_INVESTIGATION
BN3 7LJ,50.846784,-0.1865,METER_MOVE
RM12 5BH,51.5476,0.202919,POWER_CYCLE
GU9 0LX,51.236872,-0.792189,SITE_INVESTIGATION
EX33 1AS,51.112171,-4.167987,TRAD_TO_SMART_MEX
CB7 4AA,52.398357,0.267804,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
NG23 5QL,53.039567,-0.878624,TRAD_TO_SMART_MEX
SO16 6QW,50.936294,-1.426099,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
IV54 8YQ,57.390178,-5.511068,TRAD_TO_SMART_MEX
NE30 2QD,55.022204,-1.437459,COMMS_HUB_REPLACEMENT
EX8 2PR,50.626724,-3.379708,THREE_PHASE
PL15 9NX,50.575328,-4.315287,SITE_INVESTIGATION
PE20 3BT,52.926576,-0.180367,TRAD_TO_SMART_MEX
SK17 8SN,53.256674,-1.789853,COMMS_HUB_REPLACEMENT
GL14 2UQ,51.787435,-2.492479,TRAD_TO_SMART_MEX
DD5 4HE,56.487548,-2.818537,SMART_TO_SMART_MEX
EN5 1EB,51.639565,-0.172593,COMMS_HUB_REPLACEMENT
TA24 6EJ,51.193605,-3.468733,SMART_TO_SMART_MEX
CR4 3QZ,51.406223,-0.179136,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
EN5 2TF,51.650663,-0.210642,TRACE_AND_LABEL
ZE2 9AJ,60.357356,-0.953665,SMART_TO_SMART_MEX
DG6 4UB,54.808497,-4.179439,METER_MOVE
NG18 5BG,53.117192,-1.18811,SMART_TO_SMART_MEX
LN13 0BW,53.285637,0.099888,SMART_TO_SMART_MEX
HD5 0NZ,53.643877,-1.717719,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
NW11 7XJ,51.582845,-0.196636,THREE_PHASE
CB2 9NT,52.166478,0.112021,TRACE_AND_LABEL
OL15 9JR,53.651418,-2.102114,SMART_TO_SMART_MEX
CA8 1SR,54.941609,-2.740264,SMART_TO_SMART_MEX
W2 3RA,51.514521,-0.175728,POWER_CYCLE
WS10 0TJ,52.557842,-1.996299,SMART_TO_SMART_MEX
LE19 4LB,52.613856,-1.22732,SMART_TO_SMART_MEX
OX3 0SW,51.769575,-1.238689,SMART_TO_SMART_MEX
SY5 8NB,52.68622,-2.814457,TRAD_TO_SMART_MEX
CM0 7PX,51.725371,0.902443,POWER_CYCLE
GU21 2SY,51.316422,-0.623903,POWER_CYCLE
AB12 4LW,57.07412,-2.144501,TRAD_TO_SMART_MEX
PO7 4AE,50.928942,-1.088356,POWER_CYCLE
SW11 1HL,51.459981,-0.165816,SMART_TO_SMART_MEX
SG12 8NH,51.807384,0.053631,TRAD_TO_SMART_MEX
GL53 0JY,51.882733,-2.083469,METER_REMOVAL
GU35 8JX,51.116946,-0.794432,SMART_TO_SMART_MEX
PH1 3BE,56.411882,-3.447869,TRAD_TO_SMART_MEX
EX39 3RB,51.018098,-4.228699,TRAD_TO_SMART_MEX
CV35 9PP,52.200164,-1.592325,POWER_CYCLE
HP22 6LF,51.763489,-0.742358,TRAD_TO_SMART_MEX
LE16 8LA,52.42703,-0.89322,SMART_TO_SMART_MEX
LS25 3DX,53.825782,-1.332627,NEW_CONNECTION
HG1 2AT,54.002559,-1.540006,SMART_TO_SMART_MEX
DD10 9LG,56.734354,-2.520143,SMART_TO_SMART_MEX
NR23 1EG,52.95255,0.853862,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
YO12 7TR,54.289456,-0.40662,TRAD_TO_SMART_MEX
RH1 4JL,51.228737,-0.132038,POWER_CYCLE
G1 4EE,55.856353,-4.254652,THREE_PHASE
TN34 3NG,50.865129,0.589819,TRAD_TO_SMART_MEX
EX36 3BJ,51.017734,-3.836214,NEW_CONNECTION
BL8 1SJ,53.601951,-2.319342,TRAD_TO_SMART_MEX
EX20 3DQ,50.894963,-4.103042,SMART_TO_SMART_MEX
BA1 7HE,51.412651,-2.320582,SMART_TO_SMART_MEX
RM4 1PE,51.609674,0.176169,POWER_CYCLE
CM6 1BD,51.87284,0.363433,POWER_CYCLE
IP25 6DB,52.570423,0.830414,SMART_TO_SMART_MEX
DE3 0PH,52.914505,-1.547521,TRAD_TO_SMART_MEX
SA48 7QY,52.174911,-4.25812,SITE_INVESTIGATION
CA10 1BH,54.751892,-2.70154,THREE_PHASE
EX6 7PG,50.659543,-3.656904,SMART_TO_SMART_MEX
CV9 3ER,52.663679,-1.559822,TRACE_AND_LABEL
HA2 8BT,51.564352,-0.356133,SMART_TO_SMART_MEX
RM7 7DR,51.58025,0.175025,TRAD_TO_SMART_MEX
GU21 2FR,51.313998,-0.634293,SMART_TO_SMART_MEX
LS17 8LB,53.851227,-1.467393,COMMS_HUB_REPLACEMENT
EH12 5NJ,55.94551,-3.235589,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
BL1 5ED,53.584387,-2.471697,POWER_CYCLE
SS9 1NW,51.54555,0.663579,SITE_INVESTIGATION
DD2 2NU,56.46423,-2.997158,POWER_CYCLE
TW1 1EW,51.454699,-0.332469,SMART_TO_SMART_MEX
WF6 2SQ,53.708433,-1.439746,TRAD_TO_SMART_MEX
IP24 2NF,52.378278,0.744713,TRAD_TO_SMART_MEX
LE65 2QT,52.75213,-1.475984,SMART_TO_SMART_MEX
EH6 8SP,55.963871,-3.175459,TRAD_TO_SMART_MEX
BA13 3HL,51.258288,-2.177777,POWER_CYCLE
PA6 7AX,55.881108,-4.542122,SMART_TO_SMART_MEX
E10 7ES,51.574343,-0.016378,SMART_TO_SMART_MEX
CM3 2ND,51.764644,0.608485,SITE_INVESTIGATION
AB45 1HB,57.664151,-2.520295,POWER_CYCLE
WD3 4EB,51.649929,-0.487166,POWER_CYCLE
WR2 5LY,52.193407,-2.241977,POWER_CYCLE
KA30 8ST,55.811545,-4.858029,TRAD_TO_SMART_MEX
PO5 2LA,50.782857,-1.0831,TRAD_TO_SMART_MEX
BH14 9DL,50.728246,-1.932513,SITE_INVESTIGATION
BH25 6FH,50.755521,-1.653101,POWER_CYCLE
LU6 2FT,51.862626,-0.588836,SMART_TO_SMART_MEX
KT13 0SH,51.359873,-0.459813,TRAD_TO_SMART_MEX
HR2 9EW,52.019511,-2.83639,POWER_CYCLE
DN34 5SG,53.553675,-0.125694,POWER_CYCLE
SA15 5YQ,51.729333,-4.189792,SITE_INVESTIGATION
SY23 4RJ,52.366588,-3.881306,THREE_PHASE
HU14 3EN,53.722055,-0.507284,SMART_TO_SMART_MEX
SG6 3LR,51.964873,-0.235754,MEDIUM_PRESSURE
CB4 1FZ,52.224348,0.134137,SMART_TO_SMART_MEX
OL11 5LY,53.613194,-2.19418,TRAD_TO_SMART_MEX
NR20 4LG,52.729478,0.97694,POWER_CYCLE
SS0 8NQ,51.544346,0.682086,POWER_CYCLE
PL19 9DJ,50.53868,-4.134474,POWER_CYCLE
YO32 5ZA,54.036228,-1.041866,SMART_TO_SMART_MEX
KT18 6HY,51.304841,-0.261511,SMART_TO_SMART_MEX
DD2 2UE,56.471345,-3.025947,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
S66 9BF,53.390196,-1.246516,SITE_INVESTIGATION
DD1 4AR,56.459125,-2.970168,POWER_CYCLE
BD15 9DA,53.812536,-1.831858,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
DG8 8DQ,54.737127,-4.469504,NEW_CONNECTION
HU17 0RU,53.81141,-0.376948,SMART_TO_SMART_MEX
YO13 9DR,54.222607,-0.549484,POWER_CYCLE
MK17 9JS,52.002227,-0.685198,SMART_TO_SMART_MEX
BA2 8PU,51.320844,-2.379965,TRAD_TO_SMART_MEX
WS5 3AY,52.58063,-1.932735,SITE_INVESTIGATION
RG1 5PL,51.446853,-0.95364,DUAL_BAND_OR_ALT_HAN_OR_AERIAL_INSTALLATION
